co,no,no2,o3,so2,pm2_5,pm10,nh3,aqi,timestamp,city,hour,day,month,aqi_change_rate,temp
437.09,0.03,10.83,137.59,5.04,46.89,59.03,26.7,3.0,2026-05-31 14:28:54.928194,Rawalpindi,14,31,5,-1.0,31.16
553.96,0.0,14.75,109.85,4.25,51.18,66.67,34.13,4.0,2026-05-31 16:03:46.401990,Rawalpindi,16,31,5,1.0,29.49
638.14,0.0,16.21,96.47,4.06,54.31,72.32,42.31,4.0,2026-05-31 17:58:10.377009,Rawalpindi,17,31,5,0.0,28.38
656.37,0.0,16.05,91.99,3.97,56.6,74.78,45.35,4.0,2026-05-31 19:20:50.217053,Rawalpindi,19,31,5,0.0,27.83
686.07,0.0,14.59,82.01,3.31,56.83,74.75,42.09,4.0,2026-05-31 20:54:46.728886,Rawalpindi,20,31,5,0.0,27.83
695.6,0.0,13.85,77.26,3.07,55.1,72.6,40.24,4.0,2026-05-31 21:56:53.917045,Rawalpindi,21,31,5,0.0,27.27
704.18,0.0,13.04,74.25,3.05,54.22,71.27,39.17,4.0,2026-05-31 22:59:27.898850,Rawalpindi,22,31,5,0.0,26.72
711.42,0.0,12.3,71.89,3.14,53.47,69.92,38.49,4.0,2026-06-01 00:11:47.867437,Rawalpindi,0,1,6,0.0,26.72
398.36,0.2,2.05,173.46,9.33,47.15,58.64,32.55,4.0,2026-06-01 05:58:45.667115,Rawalpindi,5,1,6,0.0,31.72
336.0,0.1,2.4,171.24,4.69,44.81,55.74,26.93,4.0,2026-06-01 11:43:55.937190,Rawalpindi,11,1,6,0.0,34.49
744.38,0.0,19.81,96.03,3.93,53.6,67.54,85.66,4.0,2026-06-01 17:29:53.593143,Rawalpindi,17,1,6,0.0,31.16
823.85,0.0,17.18,83.5,3.86,64.4,78.52,101.97,4.0,2026-06-01 21:27:46.281609,Rawalpindi,21,1,6,0.0,29.49
875.3,0.0,16.3,72.61,3.79,70.9,85.21,108.87,4.0,2026-06-01 23:24:38.012551,Rawalpindi,23,1,6,0.0,28.94
428.43,0.26,3.54,166.35,11.64,39.95,51.09,29.15,4.0,2026-06-02 03:32:23.456425,Rawalpindi,3,2,6,0.0,30.61
349.2,0.1,1.28,179.33,7.31,46.09,59.99,24.26,4.0,2026-06-02 08:25:16.116798,Rawalpindi,8,2,6,0.0,36.16
411.04,0.07,5.35,168.96,6.29,55.58,73.72,35.07,4.0,2026-06-02 12:38:23.714938,Rawalpindi,12,2,6,0.0,36.72
849.21,0.0,18.29,106.1,4.72,80.35,95.64,97.46,5.0,2026-06-02 17:18:18.216652,Rawalpindi,17,2,6,1.0,32.25
949.78,0.0,13.57,94.93,4.79,115.78,132.46,140.54,5.0,2026-06-02 20:42:39.579939,Rawalpindi,20,2,6,0.0,28.52
1009.44,0.0,12.25,89.12,4.18,133.2,150.48,142.95,5.0,2026-06-02 22:59:37.205410,Rawalpindi,22,2,6,0.0,27.99
1116.44,0.49,14.72,77.02,4.06,143.83,161.94,129.64,5.0,2026-06-03 01:43:44.908557,Rawalpindi,1,3,6,0.0,29.28
382.81,0.15,1.92,170.31,6.58,51.86,73.92,28.17,4.0,2026-06-03 06:49:38.624586,Rawalpindi,6,3,6,-1.0,33.94
459.5,0.06,5.64,162.95,5.42,60.68,77.25,34.7,4.0,2026-06-03 11:53:53.256592,Rawalpindi,11,3,6,0.0,36.16
759.41,0.0,21.92,102.64,6.87,72.95,98.06,169.67,4.0,2026-06-03 16:30:33.106223,Rawalpindi,16,3,6,0.0,31.72
871.27,0.0,21.41,82.11,7.05,92.16,118.84,242.99,5.0,2026-06-03 20:16:41.891013,Rawalpindi,20,3,6,1.0,28.38
958.63,0.0,19.0,66.58,6.7,109.26,136.94,289.08,5.0,2026-06-03 23:03:31.531345,Rawalpindi,23,3,6,0.0,27.83
811.22,1.31,10.07,110.82,5.59,90.24,109.76,52.61,5.0,2026-06-04 03:34:54.646255,Rawalpindi,3,4,6,0.0,33.6
391.18,0.12,1.47,167.51,3.78,55.29,69.97,22.64,4.0,2026-06-04 08:17:01.571877,Rawalpindi,8,4,6,-1.0,36.08
449.74,0.1,6.99,149.13,3.6,52.05,63.05,30.84,4.0,2026-06-04 11:48:51.982515,Rawalpindi,11,4,6,0.0,28.39
717.36,0.0,26.24,98.67,3.56,42.84,56.65,129.21,3.0,2026-06-04 14:49:33.905858,Rawalpindi,14,4,6,-1.0,22.83
840.17,0.0,27.77,75.87,4.3,55.62,74.09,197.04,4.0,2026-06-04 17:42:28.248462,Rawalpindi,17,4,6,1.0,27.07
841.47,0.0,25.87,68.68,4.29,61.04,81.43,237.68,4.0,2026-06-04 20:00:01.371665,Rawalpindi,20,4,6,0.0,25.87
821.52,0.0,21.56,63.74,3.66,65.98,88.92,237.52,4.0,2026-06-04 21:48:33.687588,Rawalpindi,21,4,6,0.0,25.6
819.02,0.0,20.13,60.77,3.13,67.75,91.93,220.76,4.0,2026-06-04 23:06:45.282382,Rawalpindi,23,4,6,0.0,25.41
1001.93,4.07,20.32,57.75,2.76,82.73,110.72,184.62,5.0,2026-06-05 02:57:00.108927,Rawalpindi,2,5,6,1.0,25.61
365.44,0.14,1.41,168.54,4.68,41.91,57.66,29.97,4.0,2026-06-05 07:08:18.947679,Rawalpindi,7,5,6,-1.0,32.27
331.03,0.1,1.63,163.47,3.43,38.65,50.37,23.45,4.0,2026-06-05 11:23:58.660453,Rawalpindi,11,5,6,0.0,33.94
627.2,0.0,18.75,103.09,3.16,50.82,66.3,71.76,4.0,2026-06-05 14:40:00.326803,Rawalpindi,14,5,6,0.0,30.61
744.1,0.0,21.52,79.3,2.9,54.28,71.91,92.27,4.0,2026-06-05 17:12:32.446632,Rawalpindi,17,5,6,0.0,27.27
740.08,0.0,18.42,58.7,2.04,50.98,70.43,100.56,4.0,2026-06-05 19:48:46.035721,Rawalpindi,19,5,6,0.0,25.61
725.45,0.0,16.66,56.67,1.89,50.85,70.91,104.27,4.0,2026-06-05 21:22:09.191945,Rawalpindi,21,5,6,0.0,24.84
717.32,0.0,15.31,57.26,2.29,53.4,75.29,142.91,4.0,2026-06-05 23:03:48.125400,Rawalpindi,23,5,6,0.0,24.49
834.72,3.05,18.9,69.89,3.42,59.23,84.77,210.28,4.0,2026-06-06 02:43:56.014520,Rawalpindi,2,6,6,0.0,28.94
629.34,0.64,6.4,188.45,4.39,78.47,102.2,108.93,5.0,2026-06-06 06:26:53.911545,Rawalpindi,6,6,6,1.0,33.94
272.05,0.09,0.99,159.22,2.61,26.22,42.07,18.8,4.0,2026-06-06 09:23:09.751836,Rawalpindi,9,6,6,-1.0,37.27
288.83,0.16,2.1,158.24,2.53,28.01,44.34,24.04,4.0,2026-06-06 11:22:01.489863,Rawalpindi,11,6,6,0.0,36.72
291.62,0.16,5.3,138.87,1.92,24.08,40.25,31.08,3.0,2026-06-06 13:22:39.112147,Rawalpindi,13,6,6,-1.0,35.05
458.48,0.0,14.4,100.1,2.24,29.01,46.89,72.96,3.0,2026-06-06 15:11:22.094406,Rawalpindi,15,6,6,0.0,31.16
580.37,0.0,18.58,84.74,2.75,34.76,54.81,133.71,3.0,2026-06-06 17:07:18.184745,Rawalpindi,17,6,6,0.0,29.49
613.09,0.0,18.98,80.23,3.13,41.16,62.64,183.68,3.0,2026-06-06 19:14:49.569200,Rawalpindi,19,6,6,0.0,28.38
573.48,0.0,15.24,84.3,3.21,44.17,66.62,212.61,3.0,2026-06-06 20:59:40.895630,Rawalpindi,20,6,6,0.0,27.83
553.96,0.0,13.74,86.32,3.21,45.21,68.38,223.82,3.0,2026-06-06 22:09:16.520383,Rawalpindi,22,6,6,0.0,26.16
546.7,0.0,12.64,86.77,3.24,48.48,73.73,252.16,3.0,2026-06-07 00:00:55.870210,Rawalpindi,0,7,6,0.0,27.92
603.32,1.45,10.89,146.97,3.09,63.69,94.33,154.79,4.0,2026-06-07 05:19:11.612732,Rawalpindi,5,7,6,1.0,35.05
209.09,0.09,0.75,147.64,1.59,23.03,45.68,17.29,4.0,2026-06-07 08:50:50.017663,Rawalpindi,8,7,6,0.0,37.83
216.8,0.15,1.57,146.45,1.53,23.44,46.11,20.76,4.0,2026-06-07 11:06:21.985166,Rawalpindi,11,7,6,0.0,37.83
375.84,0.09,13.06,121.44,2.08,27.63,50.29,75.73,3.0,2026-06-07 13:43:30.757440,Rawalpindi,13,7,6,-1.0,36.16
445.98,0.0,16.2,109.8,2.45,29.26,52.81,105.6,3.0,2026-06-07 15:21:39.512623,Rawalpindi,15,7,6,0.0,32.83
548.02,0.0,19.28,95.87,3.12,37.46,63.36,172.41,3.0,2026-06-07 17:10:58.777198,Rawalpindi,17,7,6,0.0,31.72
589.03,0.0,18.62,81.91,2.92,43.0,70.63,194.81,3.0,2026-06-07 19:16:02.960961,Rawalpindi,19,7,6,0.0,29.49
564.38,0.0,15.38,69.68,2.11,44.52,73.91,175.29,3.0,2026-06-07 21:07:30.713193,Rawalpindi,21,7,6,0.0,28.38
514.36,0.0,12.68,61.25,1.58,41.54,73.46,144.55,3.0,2026-06-07 23:01:04.772436,Rawalpindi,23,7,6,0.0,26.72
564.83,2.68,15.3,113.15,2.74,44.89,85.29,153.12,3.0,2026-06-08 03:32:35.227599,Rawalpindi,3,8,6,0.0,32.83
174.9,0.09,0.73,141.56,0.99,22.56,50.54,14.16,4.0,2026-06-08 08:50:23.159881,Rawalpindi,8,8,6,1.0,38.94
237.74,0.25,5.87,133.25,1.29,24.97,54.32,33.69,3.0,2026-06-08 13:03:23.946580,Rawalpindi,13,8,6,-1.0,38.94
628.46,0.0,21.19,91.71,3.54,49.4,84.17,147.34,3.0,2026-06-08 17:20:26.656453,Rawalpindi,17,8,6,0.0,31.16
684.84,0.0,18.03,74.37,3.62,60.34,96.21,171.91,4.0,2026-06-08 20:09:02.633489,Rawalpindi,20,8,6,1.0,31.35
673.1,0.0,15.02,73.83,3.88,64.52,102.13,201.21,4.0,2026-06-08 22:23:46.026661,Rawalpindi,22,8,6,0.0,27.27
660.38,0.0,13.48,79.44,4.41,69.11,109.0,237.58,4.0,2026-06-09 00:02:05.568415,Rawalpindi,0,9,6,0.0,26.16
767.34,1.37,13.98,180.74,5.15,102.72,148.76,187.03,5.0,2026-06-09 05:01:26.557399,Rawalpindi,5,9,6,1.0,36.16
197.1,0.12,1.26,158.71,2.19,34.73,68.38,19.06,4.0,2026-06-09 09:34:50.302759,Rawalpindi,9,9,6,-1.0,40.61
310.23,0.24,8.32,146.94,2.91,40.55,73.48,38.28,4.0,2026-06-09 12:33:26.098031,Rawalpindi,12,9,6,0.0,40.61
622.57,0.0,20.7,100.53,4.4,62.85,105.79,99.61,4.0,2026-06-09 15:51:42.429202,Rawalpindi,15,9,6,0.0,33.94
731.17,0.0,22.81,90.33,5.38,74.71,123.26,145.44,4.0,2026-06-09 17:58:08.749386,Rawalpindi,17,9,6,0.0,30.61
720.43,0.0,19.26,83.52,5.58,79.85,134.46,171.31,5.0,2026-06-09 20:09:44.874713,Rawalpindi,20,9,6,1.0,29.49
659.31,0.0,14.01,86.02,5.37,83.62,144.67,176.86,5.0,2026-06-09 22:20:50.175062,Rawalpindi,22,9,6,0.0,31.33
634.32,0.0,12.36,83.12,4.74,85.93,150.0,177.18,5.0,2026-06-10 00:08:57.443044,Rawalpindi,0,10,6,0.0,27.83
816.77,1.54,12.98,156.08,4.65,112.83,184.56,106.63,5.0,2026-06-10 05:13:36.905073,Rawalpindi,5,10,6,0.0,37.27
204.95,0.1,1.36,159.25,2.95,42.02,88.21,18.02,4.0,2026-06-10 09:51:08.632732,Rawalpindi,9,10,6,-1.0,42.27
285.33,0.19,6.92,147.35,3.36,46.22,92.67,32.2,4.0,2026-06-10 12:53:00.281307,Rawalpindi,12,10,6,0.0,40.61
666.72,0.0,21.65,86.74,4.53,60.51,108.72,117.25,4.0,2026-06-10 16:32:48.267223,Rawalpindi,16,10,6,0.0,35.61
725.82,0.0,19.98,74.1,4.99,71.66,121.54,165.2,4.0,2026-06-10 19:31:51.933005,Rawalpindi,19,10,6,0.0,32.83
715.34,0.0,16.43,71.91,5.22,76.38,127.89,186.53,5.0,2026-06-10 21:56:07.685938,Rawalpindi,21,10,6,1.0,30.61
714.43,0.0,15.44,70.11,5.32,78.02,130.2,196.95,5.0,2026-06-10 23:23:48.598293,Rawalpindi,23,10,6,0.0,29.49
553.0,0.97,9.36,115.55,5.82,60.44,115.64,61.98,4.0,2026-06-11 03:30:39.380176,Rawalpindi,3,11,6,-1.0,35.05
203.61,0.04,1.23,153.74,5.22,42.22,80.67,16.28,4.0,2026-06-11 08:41:20.145128,Rawalpindi,8,11,6,0.0,40.61
443.06,0.37,14.78,122.14,5.0,48.0,74.97,53.05,3.0,2026-06-11 12:41:26.309250,Rawalpindi,12,11,6,-1.0,40.05
547.23,0.0,6.22,170.17,10.75,90.5,112.12,45.26,5.0,2026-06-11 16:50:20.205721,Rawalpindi,16,11,6,2.0,31.72
588.01,0.0,7.19,128.01,10.17,81.42,99.74,57.43,5.0,2026-06-11 19:32:40.291161,Rawalpindi,19,11,6,0.0,28.38
588.07,0.0,7.01,104.48,8.03,77.44,94.31,64.36,5.0,2026-06-11 21:58:59.776771,Rawalpindi,21,11,6,0.0,27.84
590.64,0.0,6.76,96.84,7.18,77.37,93.53,66.24,5.0,2026-06-11 23:28:46.117289,Rawalpindi,23,11,6,0.0,27.27
562.36,0.4,6.67,99.61,6.87,77.4,91.59,53.96,5.0,2026-06-12 03:29:53.600791,Rawalpindi,3,12,6,0.0,28.38
342.91,0.11,1.89,163.27,3.59,57.43,62.17,14.43,4.0,2026-06-12 08:21:17.715973,Rawalpindi,8,12,6,-1.0,36.32
250.38,0.06,2.21,146.26,1.49,33.32,38.32,11.55,4.0,2026-06-12 12:15:38.005077,Rawalpindi,12,12,6,0.0,37.59
486.08,0.0,11.67,112.42,2.38,51.34,59.56,56.02,4.0,2026-06-12 16:14:29.437840,Rawalpindi,16,12,6,0.0,31.93
464.65,0.0,7.08,113.5,2.89,43.14,49.8,51.97,3.0,2026-06-12 19:01:51.515350,Rawalpindi,19,12,6,-1.0,29.9
519.98,0.0,9.45,93.9,2.56,48.44,56.65,106.13,3.0,2026-06-12 21:28:55.833320,Rawalpindi,21,12,6,0.0,26.72
549.58,0.0,9.78,84.32,2.61,54.0,63.69,143.5,4.0,2026-06-12 23:13:42.215362,Rawalpindi,23,12,6,1.0,25.61
527.23,0.99,8.8,83.25,2.39,48.28,60.06,65.85,3.0,2026-06-13 02:55:32.130832,Rawalpindi,2,13,6,-1.0,28.94
251.31,0.11,1.07,147.47,4.44,38.3,52.19,13.26,4.0,2026-06-13 06:56:37.016953,Rawalpindi,6,13,6,1.0,29.41
225.89,0.11,1.49,139.11,2.32,32.74,47.83,14.01,3.0,2026-06-13 09:56:26.077343,Rawalpindi,9,13,6,-1.0,32.83
273.1,0.22,4.28,133.34,2.21,33.93,48.23,25.78,3.0,2026-06-13 11:53:11.987445,Rawalpindi,11,13,6,0.0,32.83
292.34,0.02,4.15,136.07,1.93,28.72,32.86,22.37,3.0,2026-06-13 13:50:14.078459,Rawalpindi,13,13,6,0.0,31.72
333.0,0.0,6.35,116.31,1.85,28.2,33.3,39.79,3.0,2026-06-13 15:41:12.633603,Rawalpindi,15,13,6,0.0,30.05
383.49,0.0,8.85,99.31,1.7,29.12,35.14,55.55,3.0,2026-06-13 17:18:39.423615,Rawalpindi,17,13,6,0.0,29.49
455.37,0.0,12.17,75.54,1.42,30.73,38.25,80.36,3.0,2026-06-13 19:19:19.641862,Rawalpindi,19,13,6,0.0,27.83
491.17,0.0,12.92,60.51,1.3,33.83,42.4,110.41,3.0,2026-06-13 21:10:48.128677,Rawalpindi,21,13,6,0.0,27.27
524.0,0.0,13.59,51.67,1.43,38.76,48.78,149.9,3.0,2026-06-13 23:00:47.021223,Rawalpindi,23,13,6,0.0,25.61
290.48,0.29,2.48,130.55,2.68,23.76,33.34,24.57,3.0,2026-06-14 03:33:02.454795,Rawalpindi,3,14,6,0.0,30.61
244.23,0.1,0.88,145.2,1.5,24.99,32.94,15.6,4.0,2026-06-14 08:12:13.603798,Rawalpindi,8,14,6,1.0,35.05
247.11,0.09,1.21,145.21,1.44,26.9,36.07,17.48,4.0,2026-06-14 11:27:42.283883,Rawalpindi,11,14,6,0.0,35.61
327.06,0.05,7.35,127.43,1.91,27.7,36.67,40.22,3.0,2026-06-14 13:52:53.880840,Rawalpindi,13,14,6,-1.0,34.49
422.04,0.0,10.7,107.53,2.3,33.67,44.73,60.98,3.0,2026-06-14 15:47:18.666908,Rawalpindi,15,14,6,0.0,32.83
487.01,0.0,12.98,95.94,2.42,37.25,49.53,74.93,3.0,2026-06-14 17:16:22.329448,Rawalpindi,17,14,6,0.0,31.16
572.3,0.0,15.4,81.28,2.78,45.18,59.22,109.76,3.0,2026-06-14 19:19:13.136790,Rawalpindi,19,14,6,0.0,30.05
590.96,0.0,13.5,76.0,2.88,53.63,68.81,118.45,4.0,2026-06-14 21:06:56.272063,Rawalpindi,21,14,6,1.0,29.49
574.55,0.0,11.25,75.77,2.85,57.79,73.64,112.44,4.0,2026-06-14 23:04:24.228540,Rawalpindi,23,14,6,0.0,28.38
477.75,0.64,6.92,130.72,4.87,49.92,67.49,46.57,3.0,2026-06-15 03:43:12.487493,Rawalpindi,3,15,6,-1.0,31.16
273.94,0.08,1.56,150.64,3.98,39.81,60.75,19.72,4.0,2026-06-15 09:58:47.933418,Rawalpindi,9,15,6,1.0,37.27
459.84,0.0,7.92,140.01,5.44,55.25,66.37,48.07,4.0,2026-06-15 15:49:50.154044,Rawalpindi,15,15,6,0.0,31.16
576.8,0.0,10.41,102.22,3.67,57.54,69.39,71.54,4.0,2026-06-15 19:48:49.517798,Rawalpindi,19,15,6,0.0,29.49
585.97,0.0,9.43,87.56,2.96,55.13,67.01,76.73,4.0,2026-06-15 22:15:41.987598,Rawalpindi,22,15,6,0.0,25.61
616.47,0.0,9.86,73.21,2.5,54.49,66.93,84.36,4.0,2026-06-16 00:27:39.978110,Rawalpindi,0,16,6,0.0,26.16
333.82,0.12,1.36,168.16,9.29,53.02,70.35,21.59,4.0,2026-06-16 06:30:43.663932,Rawalpindi,6,16,6,0.0,34.6
298.94,0.09,1.87,161.17,5.47,48.38,65.91,20.61,4.0,2026-06-16 12:09:58.418178,Rawalpindi,12,16,6,0.0,35.72
671.39,0.0,17.7,88.38,3.29,63.9,86.67,86.72,4.0,2026-06-16 18:01:49.829022,Rawalpindi,18,16,6,0.0,29.49
743.76,0.0,15.22,56.91,2.24,79.56,105.05,108.75,5.0,2026-06-16 21:39:47.088655,Rawalpindi,21,16,6,1.0,28.38
748.1,0.0,14.12,54.35,2.07,82.74,109.16,101.37,5.0,2026-06-16 23:21:06.793983,Rawalpindi,23,16,6,0.0,27.27
425.54,0.44,4.52,128.48,4.72,54.74,90.89,33.9,4.0,2026-06-17 03:36:58.762446,Rawalpindi,3,17,6,-1.0,30.61
261.36,0.08,1.0,141.24,2.37,39.74,64.09,18.96,4.0,2026-06-17 08:58:54.707618,Rawalpindi,8,17,6,0.0,36.72
319.79,0.19,5.67,129.11,2.09,38.18,59.97,32.49,3.0,2026-06-17 12:53:55.048645,Rawalpindi,12,17,6,-1.0,34.32
597.74,0.0,17.0,72.49,2.1,48.42,70.4,78.77,3.0,2026-06-17 16:36:43.781992,Rawalpindi,16,17,6,0.0,28.89
577.22,0.0,14.32,66.42,1.41,54.04,79.73,82.56,4.0,2026-06-17 19:22:38.782072,Rawalpindi,19,17,6,1.0,29.48
471.39,0.0,8.69,69.53,1.06,51.87,78.65,73.85,4.0,2026-06-17 21:57:32.054703,Rawalpindi,21,17,6,0.0,25.61
463.91,0.0,8.4,64.44,0.93,51.95,78.4,73.33,4.0,2026-06-17 23:25:16.354791,Rawalpindi,23,17,6,0.0,25.05
630.25,2.73,12.82,46.03,1.13,58.4,87.5,79.36,4.0,2026-06-18 03:29:01.303674,Rawalpindi,3,18,6,0.0,28.94
271.27,0.09,1.15,141.27,1.31,39.58,59.1,19.68,4.0,2026-06-18 08:41:23.355984,Rawalpindi,8,18,6,0.0,35.61
264.77,0.06,1.73,136.88,1.21,37.89,56.2,19.77,3.0,2026-06-18 12:21:26.064276,Rawalpindi,12,18,6,-1.0,36.16
417.01,0.0,10.38,98.55,1.72,38.76,53.97,46.82,3.0,2026-06-18 16:26:13.370684,Rawalpindi,16,18,6,0.0,28.6
531.18,0.0,13.83,65.24,1.14,43.63,61.38,67.86,3.0,2026-06-18 19:24:30.922553,Rawalpindi,19,18,6,0.0,30.05
535.95,0.0,11.33,58.44,0.86,48.75,68.75,73.96,3.0,2026-06-18 22:02:57.290842,Rawalpindi,22,18,6,0.0,27.83
587.17,0.0,12.79,49.95,1.1,54.93,76.05,115.71,4.0,2026-06-19 00:23:10.794757,Rawalpindi,0,19,6,1.0,26.72
350.07,0.26,2.36,151.6,2.08,49.57,70.5,32.69,4.0,2026-06-19 06:13:43.380904,Rawalpindi,6,19,6,0.0,33.38
